sample_idx,h5_read,crop_timestamps,pad_timestamps,fill_missing,subset_sample,ndvi,normalize,total
9,0.017712,0.000070,0.000005,0.304429,0.000520,0.000012,0.003043,0.325801
10,0.072116,0.000084,0.000009,0.103020,0.000783,0.000011,0.002699,0.178730
12,0.010009,0.000055,0.000006,0.370865,0.000476,0.000010,0.000614,0.382042
10,0.011255,0.000055,0.000006,0.310750,0.044630,0.000014,0.014356,0.381079
14,0.064404,0.000060,0.000006,0.326161,0.000509,0.000010,0.000529,0.391684
10,0.009903,0.000048,0.000004,0.282938,0.000459,0.000009,0.000909,0.294275
10,0.017031,0.000069,0.000012,0.390962,0.000558,0.000009,0.001465,0.410116
13,0.015458,0.000095,0.000009,0.098846,0.000708,0.000015,0.001282,0.116426
11,0.009618,0.000071,0.000005,0.299641,0.000675,0.000010,0.007233,0.317266
10,0.013841,0.000063,0.000005,0.309820,0.000537,0.000011,0.003298,0.327587
11,0.014640,0.000074,0.000008,0.315420,0.000498,0.000010,0.001318,0.331975
12,0.010580,0.000059,0.000006,0.287413,0.000476,0.000008,0.000356,0.298903
11,0.021933,0.000060,0.000006,0.312794,0.000666,0.000010,0.059424,0.394908
11,0.065475,0.000117,0.000013,0.102574,0.000444,0.000006,0.000910,0.169544
13,0.021511,0.000053,0.000004,0.367593,0.000766,0.000014,0.000873,0.390835
11,0.018539,0.000061,0.000018,0.361491,0.000453,0.000007,0.002778,0.383357
10,0.014453,0.000064,0.000007,0.291558,0.000706,0.000018,0.003733,0.310548
14,0.010316,0.000055,0.000004,0.072168,0.000435,0.000009,0.000604,0.083596
13,0.013492,0.000054,0.000005,0.300238,0.000702,0.000021,0.009992,0.324517
11,0.009757,0.000066,0.000007,0.369085,0.000738,0.000017,0.005292,0.384973
10,0.011775,0.000054,0.000007,0.328452,0.000685,0.000010,0.066515,0.407529
11,0.013435,0.000050,0.000006,0.074532,0.000442,0.000011,0.002828,0.091315
12,0.013937,0.000059,0.000005,0.081640,0.000524,0.000009,0.002935,0.099117
13,0.014739,0.000062,0.000005,0.100384,0.000471,0.000009,0.000491,0.116169
11,0.021142,0.000052,0.000005,0.277279,0.000463,0.000010,0.012391,0.311355
15,0.080821,0.000087,0.000007,0.318535,0.000471,0.000009,0.000536,0.400474
11,0.014905,0.000056,0.000007,0.369831,0.000468,0.000010,0.001342,0.386627
12,0.010188,0.000053,0.000005,0.294383,0.000454,0.000007,0.001014,0.306114
15,0.016847,0.000058,0.000005,0.293352,0.000483,0.000010,0.000602,0.311363
11,0.063772,0.000067,0.000005,0.332888,0.000628,0.000014,0.003414,0.400801
14,0.019973,0.000074,0.000005,0.369674,0.000533,0.000011,0.000559,0.390836
12,0.015223,0.000077,0.000012,0.274490,0.000477,0.000011,0.002393,0.292691
12,0.058628,0.000081,0.000006,0.393180,0.000609,0.000013,0.001380,0.453906
12,0.012074,0.000075,0.000004,0.288836,0.000447,0.000008,0.002632,0.304085
12,0.030238,0.000101,0.000013,0.367062,0.000490,0.000011,0.013609,0.411538
12,0.072356,0.000073,0.000006,0.396167,0.000506,0.000011,0.006891,0.476020
14,0.010769,0.000058,0.000004,0.382996,0.000607,0.000008,0.003947,0.398400
14,0.011753,0.000054,0.000005,0.291344,0.000449,0.000008,0.000355,0.303971
13,0.080932,0.000085,0.000012,0.247192,0.000540,0.000005,0.002154,0.330937
13,0.011128,0.000064,0.000007,0.070979,0.000515,0.000011,0.006127,0.088842
12,0.071383,0.000054,0.000006,0.303915,0.000780,0.000013,0.012230,0.388407
15,0.015918,0.000032,0.000003,0.078692,0.000512,0.000007,0.000408,0.095577
13,0.008724,0.000051,0.000004,0.110113,0.000560,0.000011,0.001327,0.120799
14,0.008302,0.000051,0.000004,0.013951,0.000437,0.000007,0.057489,0.080251
11,0.015339,0.000078,0.000007,0.407813,0.000496,0.000009,0.062480,0.486233
13,0.010498,0.000050,0.000006,0.282868,0.000418,0.000008,0.000998,0.294851
13,0.013668,0.000064,0.000005,0.073719,0.000950,0.000019,0.013737,0.102171
14,0.008422,0.000043,0.000006,0.015611,0.000433,0.000009,0.000908,0.025438
12,0.022982,0.000058,0.000007,0.363273,0.000343,0.000004,0.000856,0.387529
12,0.067105,0.000058,0.000006,0.296374,0.000388,0.000005,0.002099,0.366042
15,0.020367,0.000052,0.000005,0.288503,0.000422,0.000008,0.000448,0.309812
13,0.011891,0.000054,0.000005,0.298985,0.000537,0.000008,0.002717,0.314206
13,0.009610,0.000049,0.000006,0.314104,0.000442,0.000011,0.002327,0.326557
15,0.014418,0.000073,0.000005,0.293320,0.000870,0.000022,0.004567,0.313285
13,0.093700,0.000121,0.000006,0.288140,0.000657,0.000009,0.009979,0.392623
15,0.008011,0.000051,0.000005,0.221581,0.000624,0.000013,0.006654,0.236948
14,0.013078,0.000067,0.000008,0.315452,0.000484,0.000008,0.002312,0.331417
14,0.065359,0.000073,0.000006,0.290101,0.000498,0.000008,0.001502,0.357556
14,0.012875,0.000054,0.000005,0.274546,0.000457,0.000020,0.011200,0.299167
12,0.015440,0.000057,0.000005,0.285052,0.000465,0.000009,0.021483,0.322524
15,0.012650,0.000049,0.000004,0.288592,0.000734,0.000014,0.001466,0.303516
13,0.009513,0.000089,0.000006,0.283368,0.000635,0.000010,0.002822,0.296453
13,0.020498,0.000057,0.000005,0.300908,0.000598,0.000008,0.001252,0.323341
14,0.010654,0.000042,0.000004,0.279852,0.000438,0.000012,0.003061,0.294072
14,0.065765,0.000073,0.000005,0.238173,0.048709,0.000011,0.002676,0.355421
14,0.023371,0.000052,0.000003,0.275051,0.000399,0.000007,0.008302,0.307193
15,0.023045,0.000055,0.000004,0.222915,0.048726,0.000009,0.001418,0.296179
15,0.020745,0.000042,0.000004,0.270436,0.000507,0.000009,0.004264,0.296022
15,0.012190,0.000048,0.000005,0.269629,0.000476,0.000008,0.010267,0.292632
14,0.015126,0.000058,0.000009,0.266248,0.000463,0.000007,0.002706,0.284623
14,0.011839,0.000055,0.000004,0.260818,0.000414,0.000009,0.001301,0.274447
13,0.067518,0.000055,0.000005,0.245438,0.000379,0.000005,0.059394,0.372803
15,0.066050,0.000042,0.000004,0.221583,0.000408,0.000007,0.003113,0.291214
15,0.009801,0.000049,0.000005,0.217340,0.000456,0.000009,0.002503,0.230171
15,0.010863,0.000044,0.000004,0.019343,0.000539,0.000011,0.002748,0.033559
15,0.069889,0.000054,0.000005,0.135763,0.000479,0.000008,0.058177,0.264380
15,0.015928,0.000060,0.000006,0.212275,0.000529,0.000009,0.001411,0.230224
14,0.013345,0.000051,0.000004,0.211836,0.000457,0.000008,0.057749,0.283459
15,0.013555,0.000043,0.000003,0.083829,0.000428,0.000007,0.012197,0.110071
16,0.077863,0.000064,0.000006,0.035441,0.000526,0.000006,0.000533,0.114445
16,1.316991,0.000096,0.000007,0.085754,0.000557,0.000007,0.004285,1.407711
16,0.009003,0.000054,0.000006,1.303506,0.000615,0.000008,0.072445,1.385654
17,0.011543,0.000060,0.000004,0.081327,0.000464,0.000008,0.014857,0.108272
17,0.009594,0.000054,0.000005,0.202174,0.000473,0.000008,0.002569,0.214882
17,0.056745,0.000051,0.000004,0.321439,0.000518,0.000009,0.000494,0.379264
18,0.067516,0.000047,0.000004,0.024458,0.000507,0.000007,0.012117,0.104665
16,0.033149,0.000067,0.000009,0.011991,0.000363,0.000005,0.059342,0.104943
18,0.009771,0.000071,0.000006,0.190854,0.000414,0.000009,0.003021,0.204151
18,0.009706,0.000036,0.000005,0.260917,0.000402,0.000007,0.000392,0.271468
16,0.009507,0.000045,0.000005,1.312761,0.000617,0.000011,0.002683,1.325642
19,0.014920,0.000050,0.000003,0.219501,0.000455,0.000007,0.014101,0.249043
17,0.027247,0.000057,0.000004,0.282234,0.000430,0.000008,0.009831,0.319819
19,0.010603,0.000079,0.000007,0.199148,0.000818,0.000020,0.004454,0.215136
19,0.077785,0.000064,0.000006,0.148152,0.000400,0.000007,0.048736,0.275155
20,0.010478,0.000055,0.000005,0.085095,0.000578,0.000011,0.017993,0.114221
17,0.057769,0.000079,0.000010,0.210496,0.000710,0.000015,0.004678,0.273768
18,0.083320,0.000046,0.000004,0.194200,0.000445,0.000008,0.010644,0.288676
20,0.030408,0.000052,0.000005,0.165888,0.000498,0.000007,0.000429,0.197292
20,0.010641,0.000053,0.000005,0.291923,0.001091,0.000026,0.007559,0.311308
16,1.322579,0.000084,0.000005,0.207463,0.000475,0.000008,0.065556,1.596189
21,0.008050,0.000047,0.000004,0.218715,0.000463,0.000008,0.062274,0.289571
16,1.406589,0.000114,0.000009,0.242205,0.000585,0.000008,0.000497,1.650015
17,0.010160,0.000051,0.000004,0.082510,0.000427,0.000006,0.016495,0.109661
16,0.095382,0.000068,0.000006,0.238662,0.000652,0.000012,0.001766,0.336562
22,0.009282,0.000046,0.000005,0.082632,0.000463,0.000009,0.018299,0.110747
18,0.009961,0.000061,0.000005,0.281331,0.000494,0.000008,0.003236,0.295107
19,0.011125,0.000050,0.000004,0.275644,0.000731,0.000021,0.013929,0.301516
21,0.009789,0.000043,0.000005,0.205261,0.000476,0.000014,0.003004,0.218599
19,0.007651,0.000045,0.000004,0.014683,0.000374,0.000010,0.002375,0.025150
21,0.032136,0.000051,0.000005,0.284067,0.000440,0.000009,0.000511,0.317231
17,0.009448,0.000054,0.000004,0.217471,0.000524,0.000008,0.000599,0.228113
18,0.009702,0.000041,0.000006,0.208105,0.000241,0.000004,0.058720,0.276828
16,1.293057,0.000094,0.000006,0.296556,0.000564,0.000011,0.005023,1.595326
22,0.077286,0.000053,0.000005,0.018882,0.000451,0.000008,0.000524,0.097216
16,0.168488,0.000103,0.000011,0.231669,0.000546,0.000009,0.000452,0.401286
18,0.010545,0.000062,0.000005,0.089764,0.000432,0.000007,0.000528,0.101349
16,0.009615,0.000050,0.000004,1.679268,0.000604,0.000010,0.001962,1.691525
23,0.009832,0.000058,0.000004,0.275795,0.000497,0.000009,0.019905,0.306113
23,0.074386,0.000045,0.000004,0.008183,0.000463,0.000010,0.000471,0.083569
17,0.025640,0.000049,0.000004,0.304885,0.000492,0.000009,0.001860,0.332947
20,0.007797,0.000046,0.000005,0.228129,0.000470,0.000007,0.002475,0.238935
17,0.083495,0.000052,0.000004,0.029177,0.000441,0.000009,0.004857,0.118044
22,0.017795,0.000047,0.000006,0.279307,0.000398,0.000008,0.002970,0.300542
20,0.012636,0.000054,0.000006,0.352429,0.000434,0.000008,0.012891,0.378468
16,0.025968,0.000062,0.000006,0.289632,0.000581,0.000011,0.000752,0.317022
17,0.015628,0.000066,0.000007,0.098023,0.000790,0.000018,0.003210,0.117753
21,0.058541,0.000056,0.000004,0.038146,0.000412,0.000007,0.002536,0.099712
18,0.079402,0.000059,0.000005,0.079168,0.001008,0.000022,0.002210,0.161882
24,0.015944,0.000055,0.000005,0.091344,0.000488,0.000007,0.071001,0.178855
16,1.434032,0.000148,0.000022,0.293696,0.000553,0.000011,0.011375,1.739863
19,0.025796,0.000055,0.000004,0.286375,0.000524,0.000009,0.075000,0.387787
17,0.025596,0.000058,0.000005,0.280943,0.000704,0.000018,0.000680,0.308009
19,0.022785,0.000056,0.000007,0.063697,0.000643,0.000016,0.002600,0.089816
25,0.010079,0.000046,0.000005,0.080016,0.000512,0.000006,0.017580,0.108255
19,0.009635,0.000051,0.000006,0.312061,0.000564,0.000009,0.000649,0.322983
24,0.072920,0.000053,0.000005,0.308597,0.000594,0.000010,0.000443,0.382629
17,0.009975,0.000047,0.000004,0.274374,0.000467,0.000009,0.000677,0.285559
23,0.016804,0.000053,0.000005,0.294709,0.000528,0.000020,0.003508,0.315638
21,0.077325,0.000094,0.000008,0.217450,0.000448,0.000008,0.012724,0.308070
18,0.005924,0.000033,0.000003,0.291870,0.000504,0.000009,0.001358,0.299705
20,0.024861,0.000058,0.000070,0.094631,0.000626,0.000007,0.066346,0.186611
18,0.012495,0.000057,0.000004,0.333534,0.000479,0.000008,0.054322,0.400909
17,0.092319,0.000072,0.000007,0.037658,0.000474,0.000009,0.058802,0.189351
22,0.009881,0.000047,0.000004,0.305357,0.000504,0.000009,0.002642,0.318452
25,0.076266,0.000079,0.000006,0.036901,0.000458,0.000007,0.000415,0.114140
20,0.023171,0.000034,0.000003,0.249584,0.001065,0.000024,0.003337,0.277231
18,0.023678,0.000108,0.000009,0.269415,0.000582,0.000009,0.000350,0.294161
20,0.068458,0.000076,0.000008,0.220424,0.000516,0.000009,0.000677,0.290176
26,0.008415,0.000051,0.000006,0.270964,0.000502,0.000011,0.017828,0.297788
19,0.011765,0.000056,0.000004,0.070527,0.000440,0.000008,0.000330,0.083133
18,0.010596,0.000049,0.000006,0.275590,0.000441,0.000022,0.000499,0.287220
21,0.060663,0.000111,0.000010,0.039428,0.000592,0.000011,0.000770,0.101596
22,0.064117,0.000058,0.000006,0.234602,0.000463,0.000009,0.060981,0.360248
