sample_idx,h5_read,crop_timestamps,pad_timestamps,fill_missing,subset_sample,ndvi,normalize,total
9,0.020170,0.000056,0.000008,0.212373,0.000516,0.000010,0.000340,0.233478
8,0.008032,0.000043,0.000005,0.104318,0.000421,0.000005,0.000808,0.113641
39,0.004527,0.000031,0.000004,0.040727,0.000235,0.000004,0.000481,0.046011
6,0.010210,0.000051,0.000005,0.058435,0.000468,0.000010,0.000430,0.069614
3,0.009677,0.000054,0.000005,0.181051,0.000446,0.000007,0.002976,0.194228
11,0.010476,0.000044,0.000005,0.124845,0.000380,0.000005,0.010242,0.146007
14,0.009508,0.000053,0.000004,0.185838,0.000484,0.000009,0.000272,0.196173
12,0.015965,0.000062,0.000006,0.171904,0.000508,0.000009,0.000648,0.189109
40,0.007279,0.000030,0.000003,0.052247,0.000313,0.000005,0.000672,0.060553
4,0.009555,0.000047,0.000005,0.045810,0.000543,0.000010,0.003265,0.059246
9,0.021734,0.000062,0.000006,0.170733,0.000539,0.000010,0.004982,0.198076
7,0.008559,0.000046,0.000004,0.171976,0.000490,0.000007,0.001515,0.182606
12,0.008097,0.000050,0.000004,0.058498,0.000400,0.000006,0.009760,0.076826
10,0.014491,0.000095,0.000015,0.175062,0.000461,0.000007,0.001031,0.191169
4,0.008030,0.000043,0.000005,0.197696,0.001136,0.000029,0.001441,0.208394
11,0.010760,0.000060,0.000005,0.166404,0.000608,0.000009,0.004858,0.182717
5,0.009974,0.000079,0.000003,0.024393,0.000452,0.000008,0.002994,0.037912
5,0.010868,0.000041,0.000004,0.143670,0.000450,0.000008,0.021145,0.176201
41,0.007311,0.000033,0.000003,0.045878,0.000246,0.000004,0.000527,0.054005
6,0.009313,0.000055,0.000005,0.018155,0.000453,0.000007,0.003962,0.031962
13,0.007903,0.000043,0.000004,0.038677,0.000379,0.000004,0.009384,0.056401
12,0.007257,0.000027,0.000004,0.193276,0.000364,0.000004,0.009699,0.210642
11,0.012301,0.000042,0.000006,0.166098,0.000308,0.000006,0.002821,0.181592
12,0.009967,0.000095,0.000017,0.051231,0.000747,0.000011,0.005430,0.067510
42,0.006444,0.000030,0.000003,0.045309,0.000268,0.000004,0.000547,0.052608
7,0.011249,0.000079,0.000004,0.017081,0.000517,0.000011,0.004185,0.033139
10,0.012092,0.000099,0.000011,0.193010,0.000501,0.000011,0.000342,0.206072
6,0.019856,0.000099,0.000012,0.018361,0.000510,0.000010,0.023654,0.062519
9,0.017314,0.000051,0.000006,0.167927,0.000503,0.000008,0.001148,0.186965
7,0.019283,0.000100,0.000013,0.177738,0.000995,0.000026,0.000671,0.198836
8,0.010455,0.000052,0.000005,0.128159,0.000526,0.000011,0.002958,0.142180
43,0.006833,0.000029,0.000003,0.034343,0.000250,0.000004,0.000556,0.042021
13,0.010486,0.000041,0.000004,0.201746,0.000247,0.000004,0.000330,0.212861
15,0.019643,0.000073,0.000005,0.209358,0.000552,0.000011,0.000338,0.229985
44,0.004942,0.000029,0.000003,0.037606,0.000231,0.000004,0.000482,0.043299
10,0.011620,0.000061,0.000005,0.178800,0.000606,0.000012,0.005582,0.196695
11,0.009500,0.000051,0.000007,0.175765,0.000434,0.000009,0.000981,0.186757
8,0.021458,0.000054,0.000008,0.052808,0.000484,0.000008,0.000457,0.075283
14,0.009496,0.000054,0.000005,0.124896,0.000514,0.000010,0.013109,0.148094
5,0.012756,0.000053,0.000006,0.197606,0.000651,0.000015,0.000724,0.211820
12,0.008332,0.000051,0.000006,0.022325,0.000842,0.000022,0.002124,0.033715
45,0.007490,0.000031,0.000003,0.045143,0.000287,0.000004,0.000533,0.053494
9,0.009917,0.000060,0.000005,0.029080,0.000471,0.000008,0.000416,0.039961
11,0.017495,0.000051,0.000007,0.142249,0.000295,0.000004,0.000202,0.160305
6,0.011863,0.000061,0.000007,0.027192,0.000830,0.000011,0.000673,0.040646
12,0.018449,0.000114,0.000011,0.176091,0.000518,0.000006,0.003175,0.198372
46,0.005316,0.000031,0.000003,0.038827,0.000283,0.000003,0.000541,0.045009
13,0.011970,0.000108,0.000019,0.185356,0.000755,0.000011,0.005620,0.203850
7,0.013112,0.000087,0.000007,0.144352,0.000292,0.000005,0.031969,0.189842
13,0.016359,0.000053,0.000007,0.211039,0.001064,0.000025,0.003405,0.231972
10,0.009288,0.000055,0.000006,0.189839,0.000495,0.000008,0.001108,0.200806
9,0.012776,0.000074,0.000006,0.157856,0.000644,0.000011,0.002588,0.173965
13,0.011887,0.000053,0.000005,0.020078,0.000428,0.000008,0.003357,0.035829
8,0.011976,0.000082,0.000009,0.201508,0.000550,0.000012,0.003505,0.217652
47,0.005064,0.000032,0.000004,0.045325,0.000284,0.000003,0.000584,0.051299
16,0.009526,0.000055,0.000004,0.175319,0.000367,0.000005,0.000271,0.185552
14,0.010127,0.000069,0.000006,0.193135,0.000561,0.000010,0.000696,0.204612
48,0.004132,0.000029,0.000004,0.044106,0.000253,0.000004,0.000527,0.049056
13,0.013632,0.000059,0.000006,0.156114,0.000446,0.000008,0.000936,0.171210
17,0.011726,0.000058,0.000005,0.040270,0.000461,0.000009,0.000294,0.052826
11,0.010104,0.000073,0.000006,0.226044,0.000502,0.000010,0.004436,0.241185
10,0.009586,0.000057,0.000005,0.188721,0.000490,0.000008,0.000453,0.199325
49,0.006331,0.000031,0.000003,0.045977,0.000285,0.000004,0.000587,0.053221
15,0.009611,0.000069,0.000004,0.209448,0.000502,0.000012,0.012868,0.232525
10,0.012561,0.000059,0.000005,0.126107,0.000403,0.000005,0.001344,0.140492
7,0.008851,0.000055,0.000007,0.192471,0.000791,0.000017,0.001095,0.203295
8,0.010075,0.000056,0.000007,0.150452,0.000439,0.000010,0.023317,0.184367
12,0.013887,0.000057,0.000005,0.203949,0.000489,0.000008,0.000396,0.218795
50,0.005420,0.000029,0.000003,0.039529,0.000240,0.000004,0.000522,0.045750
9,0.013588,0.000066,0.000007,0.162435,0.000459,0.000006,0.002398,0.178968
14,0.011926,0.000109,0.000018,0.196052,0.000623,0.000011,0.006222,0.214972
11,0.020722,0.000054,0.000005,0.040900,0.000506,0.000010,0.000471,0.062674
14,0.011380,0.000067,0.000013,0.188960,0.000930,0.000029,0.003057,0.204456
14,0.009587,0.000050,0.000004,0.187064,0.000475,0.000008,0.003325,0.200524
11,0.011159,0.000063,0.000006,0.213985,0.000582,0.000011,0.001237,0.227051
10,0.009869,0.000048,0.000005,0.033084,0.000453,0.000006,0.003606,0.047085
51,0.007973,0.000038,0.000003,0.046365,0.000279,0.000003,0.000629,0.055296
15,0.012519,0.000055,0.000006,0.182682,0.000494,0.000006,0.000689,0.196458
52,0.007690,0.000031,0.000003,0.012705,0.000247,0.000004,0.000587,0.021268
16,0.008123,0.000038,0.000005,0.114470,0.000456,0.000008,0.009650,0.132762
15,0.026366,0.000112,0.000013,0.050467,0.000750,0.000018,0.002511,0.080247
18,0.008458,0.000055,0.000007,0.170761,0.000453,0.000009,0.000267,0.180014
11,0.016103,0.000053,0.000006,0.148682,0.000438,0.000006,0.001194,0.166490
53,0.007875,0.000036,0.000005,0.046886,0.000292,0.000004,0.000587,0.055687
14,0.010021,0.000057,0.000005,0.217345,0.000497,0.000008,0.000949,0.228890
9,0.014798,0.000065,0.000009,0.157074,0.000410,0.000005,0.012127,0.184493
12,0.010361,0.000084,0.000005,0.147345,0.000551,0.000010,0.000481,0.158840
12,0.012664,0.000051,0.000005,0.226100,0.000476,0.000010,0.004999,0.244317
