sample_idx,h5_read,crop_timestamps,pad_timestamps,fill_missing,subset_sample,ndvi,normalize,total,cache_hit
51,0.009691,0.000029,0.000003,0.050714,0.000239,0.000005,0.000212,0.060896,0
42,0.010026,0.000029,0.000003,0.050876,0.000252,0.000004,0.001310,0.062505,0
50,0.007402,0.000029,0.000003,0.056535,0.000258,0.000005,0.003465,0.067701,0
54,0.009913,0.000033,0.000004,0.059555,0.000264,0.000004,0.001833,0.071610,0
57,0.007787,0.000026,0.000003,0.027482,0.000250,0.000004,0.001617,0.037174,0
49,0.012170,0.000030,0.000003,0.051239,0.000247,0.000005,0.002828,0.066526,0
45,0.007965,0.000032,0.000004,0.053614,0.000269,0.000004,0.002332,0.064223,0
40,0.007288,0.000029,0.000003,0.048411,0.000300,0.000004,0.002810,0.058850,0
48,0.006650,0.000030,0.000004,0.050649,0.000252,0.000004,0.004759,0.062352,0
43,0.012889,0.000034,0.000004,0.056197,0.000266,0.000004,0.001696,0.071094,0
42,0.009238,0.000030,0.000004,0.059076,0.000263,0.000004,0.000230,0.068847,0
58,0.009076,0.000032,0.000003,0.031639,0.000261,0.000004,0.001644,0.042661,0
48,0.011296,0.000033,0.000005,0.055015,0.000249,0.000005,0.000635,0.067241,0
48,0.007342,0.000031,0.000002,0.047714,0.000257,0.000004,0.008293,0.063649,0
47,0.007604,0.000033,0.000003,0.054957,0.000262,0.000004,0.000327,0.063192,0
52,0.010014,0.000030,0.000004,0.053583,0.000250,0.000004,0.000221,0.064109,0
43,0.008338,0.000028,0.000003,0.057208,0.000243,0.000004,0.001280,0.067106,0
44,0.011384,0.000051,0.000004,0.012187,0.000282,0.000005,0.001659,0.025576,0
51,0.006566,0.000027,0.000003,0.058903,0.000257,0.000004,0.002899,0.068663,0
55,0.010693,0.000030,0.000003,0.053361,0.000245,0.000004,0.001756,0.066096,0
50,0.010584,0.000031,0.000003,0.056134,0.000285,0.000005,0.002860,0.069907,0
46,0.010870,0.000031,0.000003,0.051958,0.000246,0.000004,0.002211,0.065326,0
52,0.006451,0.000031,0.000004,0.006769,0.000258,0.000005,0.003095,0.016616,0
59,0.008337,0.000029,0.000002,0.025896,0.000245,0.000004,0.001581,0.036099,0
41,0.011959,0.000029,0.000003,0.051150,0.000244,0.000004,0.002762,0.066156,0
45,0.007588,0.000033,0.000004,0.013814,0.000276,0.000004,0.001695,0.023417,0
49,0.008548,0.000033,0.000003,0.053013,0.000268,0.000005,0.005261,0.067135,0
43,0.013355,0.000033,0.000003,0.053226,0.000259,0.000004,0.000252,0.067135,0
53,0.008023,0.000035,0.000004,0.013930,0.000260,0.000004,0.003369,0.025630,0
48,0.008521,0.000027,0.000004,0.047870,0.000245,0.000004,0.000307,0.056979,0
49,0.007491,0.000028,0.000004,0.045003,0.000255,0.000004,0.008111,0.060901,0
49,0.010157,0.000028,0.000004,0.052881,0.000245,0.000005,0.000685,0.064008,0
42,0.010400,0.000033,0.000003,0.016223,0.000272,0.000004,0.002701,0.029640,0
60,0.009059,0.000030,0.000003,0.024499,0.000253,0.000004,0.001453,0.035304,0
53,0.010123,0.000032,0.000003,0.055007,0.000259,0.000004,0.000234,0.065665,0
44,0.011592,0.000030,0.000003,0.054456,0.000256,0.000004,0.001292,0.067637,0
49,0.009888,0.000026,0.000003,0.008619,0.000234,0.000004,0.000325,0.019102,0
56,0.010336,0.000030,0.000003,0.055995,0.000242,0.000004,0.001812,0.068425,0
50,0.007679,0.000032,0.000004,0.006316,0.000245,0.000004,0.008378,0.022662,0
50,0.010312,0.000032,0.000004,0.010913,0.000258,0.000005,0.000653,0.022181,0
54,0.009440,0.000030,0.000003,0.008991,0.000230,0.000004,0.000204,0.018905,0
51,0.012248,0.000030,0.000002,0.055284,0.000266,0.000005,0.002728,0.070566,0
46,0.007959,0.000033,0.000004,0.052970,0.000249,0.000004,0.001684,0.062908,0
47,0.010463,0.000029,0.000003,0.060344,0.000280,0.000003,0.002348,0.073475,0
57,0.008341,0.000029,0.000003,0.008404,0.000252,0.000004,0.001575,0.018611,0
50,0.007539,0.000029,0.000003,0.014500,0.000264,0.000004,0.000330,0.022672,0
61,0.009562,0.000029,0.000002,0.024155,0.000237,0.000005,0.001824,0.035817,0
45,0.011555,0.000032,0.000003,0.015285,0.000258,0.000004,0.001281,0.028422,0
51,0.006568,0.000028,0.000003,0.008861,0.000241,0.000005,0.007012,0.022723,0
44,0.010263,0.000032,0.000004,0.049528,0.000226,0.000004,0.000251,0.060310,0
50,0.012380,0.000031,0.000004,0.050029,0.000246,0.000004,0.005119,0.067817,0
54,0.006610,0.000039,0.000003,0.050323,0.000238,0.000004,0.003102,0.060324,0
43,0.007224,0.000028,0.000003,0.047942,0.000244,0.000004,0.002805,0.058253,0
51,0.007256,0.000030,0.000003,0.011430,0.000261,0.000004,0.000352,0.019338,0
48,0.011205,0.000030,0.000003,0.010724,0.000268,0.000005,0.002353,0.024592,0
46,0.007344,0.000029,0.000003,0.019366,0.000265,0.000004,0.001419,0.028433,0
51,0.006597,0.000027,0.000003,0.043290,0.000243,0.000005,0.000600,0.050769,0
62,0.007923,0.000029,0.000003,0.021951,0.000232,0.000003,0.001430,0.031575,0
52,0.007953,0.000032,0.000003,0.012322,0.000280,0.000005,0.008003,0.028603,0
55,0.008014,0.000031,0.000003,0.047099,0.000289,0.000004,0.000217,0.055658,0
44,0.010118,0.000029,0.000003,0.014670,0.000271,0.000005,0.002699,0.027799,0
49,0.008250,0.000031,0.000004,0.008149,0.000255,0.000004,0.002349,0.019046,0
63,0.009342,0.000027,0.000002,0.006372,0.000236,0.000004,0.001548,0.017532,0
52,0.010516,0.000028,0.000003,0.057359,0.000261,0.000005,0.002514,0.070690,0
58,0.007542,0.000029,0.000003,0.053823,0.000256,0.000003,0.001800,0.063460,0
47,0.011899,0.000027,0.000004,0.055349,0.000277,0.000004,0.001897,0.069461,0
56,0.010770,0.000037,0.000003,0.015279,0.000277,0.000004,0.000221,0.026593,0
45,0.010629,0.000032,0.000003,0.055190,0.000246,0.000004,0.000272,0.066379,0
55,0.009835,0.000031,0.000003,0.053010,0.000245,0.000004,0.003050,0.066181,0
52,0.007220,0.000031,0.000003,0.054109,0.000256,0.000004,0.000337,0.061963,0
59,0.008703,0.000030,0.000003,0.009124,0.000268,0.000005,0.001782,0.019919,0
51,0.012466,0.000041,0.000004,0.058868,0.000262,0.000004,0.005285,0.076935,0
52,0.010956,0.000030,0.000004,0.054386,0.000247,0.000005,0.000646,0.066279,0
53,0.007823,0.000031,0.000003,0.053488,0.000280,0.000004,0.008491,0.070126,0
47,0.012614,0.000033,0.000003,0.058787,0.000267,0.000004,0.001440,0.073152,0
45,0.008198,0.000031,0.000003,0.049172,0.000255,0.000004,0.002630,0.060298,0
50,0.008334,0.000033,0.000003,0.057806,0.000396,0.000006,0.002568,0.069152,0
53,0.008390,0.000033,0.000003,0.054135,0.000268,0.000005,0.002806,0.065646,0
48,0.010280,0.000033,0.000004,0.009250,0.000290,0.000005,0.001353,0.021218,0
48,0.010918,0.000026,0.000003,0.051078,0.000243,0.000004,0.001535,0.063813,0
57,0.006840,0.000031,0.000003,0.051262,0.000247,0.000004,0.000199,0.058588,0
46,0.011788,0.000034,0.000003,0.010156,0.000235,0.000004,0.002699,0.024924,0
46,0.009829,0.000031,0.000004,0.057604,0.000259,0.000004,0.000263,0.067996,0
53,0.012328,0.000031,0.000003,0.052182,0.000238,0.000004,0.000365,0.065154,0
56,0.008258,0.000036,0.000004,0.056442,0.000267,0.000004,0.003437,0.068452,0
60,0.007380,0.000032,0.000003,0.055276,0.000288,0.000004,0.001835,0.064822,0
52,0.012343,0.000034,0.000003,0.052259,0.000253,0.000004,0.005135,0.070037,0
53,0.010525,0.000032,0.000004,0.054850,0.000252,0.000005,0.000684,0.066355,0
54,0.008155,0.000032,0.000003,0.048561,0.000268,0.000004,0.008368,0.065398,0
64,0.354022,0.000054,0.000005,0.007291,0.000306,0.000004,0.000390,0.362074,0
51,0.011276,0.000028,0.000003,0.049875,0.000253,0.000004,0.002238,0.063681,0
49,0.006636,0.000031,0.000003,0.046164,0.000246,0.000004,0.001280,0.054367,0
61,0.011223,0.000029,0.000003,0.019383,0.000246,0.000004,0.001856,0.032748,0
54,0.012053,0.000030,0.000003,0.051275,0.000263,0.000005,0.002820,0.066453,0
49,0.010762,0.000029,0.000004,0.051373,0.000231,0.000004,0.001475,0.063882,0
47,0.007468,0.000028,0.000003,0.050184,0.000247,0.000004,0.002670,0.060608,0
58,0.011601,0.000029,0.000003,0.051868,0.000239,0.000004,0.000204,0.063951,0
47,0.011667,0.000030,0.000003,0.056293,0.000264,0.000004,0.000263,0.068526,0
50,0.011477,0.000029,0.000003,0.018865,0.000235,0.000004,0.001313,0.031930,0
48,0.008653,0.000031,0.000003,0.009430,0.000245,0.000004,0.002483,0.020854,0
65,0.007773,0.000032,0.000003,0.034000,0.000411,0.000008,0.000458,0.042691,0
54,0.011172,0.000033,0.000004,0.061022,0.000265,0.000004,0.000346,0.072848,0
57,0.012180,0.000034,0.000004,0.056846,0.000245,0.000004,0.003337,0.072655,0
53,0.007817,0.000031,0.000003,0.051932,0.000260,0.000004,0.005174,0.065226,0
54,0.010303,0.000033,0.000004,0.048808,0.000249,0.000005,0.000674,0.060079,0
55,0.007934,0.000030,0.000003,0.054526,0.000290,0.000004,0.008332,0.071126,0
52,0.011690,0.000033,0.000003,0.048491,0.000273,0.000004,0.002368,0.062866,0
55,0.008348,0.000027,0.000003,0.008828,0.000250,0.000005,0.000593,0.018057,0
62,0.009947,0.000029,0.000003,0.055223,0.000272,0.000004,0.001867,0.067349,0
50,0.010049,0.000032,0.000004,0.056053,0.000282,0.000004,0.001538,0.067965,0
59,0.010559,0.000033,0.000003,0.054836,0.000259,0.000004,0.000222,0.065919,0
55,0.011977,0.000031,0.000003,0.057495,0.000249,0.000005,0.002736,0.072501,0
66,0.007258,0.000027,0.000003,0.037132,0.000259,0.000004,0.000277,0.044961,0
64,0.352432,0.000055,0.000004,0.043013,0.000320,0.000004,0.001212,0.397046,0
56,0.007492,0.000031,0.000004,0.013041,0.000259,0.000003,0.000644,0.021479,0
48,0.008568,0.000028,0.000003,0.051113,0.000262,0.000004,0.000239,0.060219,0
51,0.008886,0.000028,0.000004,0.049744,0.000241,0.000004,0.001256,0.060166,0
49,0.007686,0.000032,0.000003,0.052563,0.000245,0.000004,0.002705,0.063244,0
58,0.011262,0.000030,0.000003,0.043218,0.000249,0.000004,0.003464,0.058234,0
55,0.011553,0.000034,0.000003,0.050477,0.000261,0.000005,0.000329,0.062663,0
54,0.010777,0.000033,0.000003,0.050587,0.000268,0.000004,0.005335,0.067012,0
67,0.007610,0.000027,0.000003,0.036901,0.000259,0.000004,0.000280,0.045085,0
63,0.010300,0.000030,0.000004,0.054606,0.000261,0.000004,0.002176,0.067384,0
56,0.012391,0.000037,0.000003,0.058097,0.000286,0.000004,0.008300,0.079124,0
53,0.011312,0.000037,0.000003,0.059611,0.000304,0.000004,0.002334,0.073612,0
57,0.006412,0.000027,0.000004,0.047422,0.000239,0.000004,0.000582,0.054692,0
65,0.009127,0.000046,0.000004,0.043935,0.000341,0.000004,0.001007,0.054466,0
51,0.011293,0.000033,0.000004,0.050335,0.000233,0.000004,0.001483,0.063389,0
60,0.010210,0.000030,0.000003,0.057354,0.000273,0.000004,0.000213,0.068090,0
56,0.011844,0.000030,0.000003,0.055106,0.000242,0.000005,0.002684,0.069918,0
49,0.011362,0.000030,0.000003,0.055081,0.000236,0.000004,0.000261,0.066980,0
52,0.011439,0.000032,0.000003,0.050347,0.000239,0.000004,0.001296,0.063363,0
59,0.006682,0.000027,0.000003,0.049054,0.000251,0.000005,0.003063,0.059088,0
50,0.010277,0.000030,0.000002,0.053003,0.000251,0.000004,0.002771,0.066341,0
56,0.009904,0.000030,0.000003,0.054921,0.000244,0.000004,0.000317,0.065425,0
55,0.008303,0.000036,0.000003,0.047997,0.000270,0.000004,0.005023,0.061640,0
61,0.011513,0.000031,0.000003,0.022478,0.000287,0.000004,0.000226,0.034543,0
68,0.014615,0.000035,0.000003,0.035601,0.000241,0.000004,0.000315,0.050817,0
53,0.012739,0.000034,0.000004,0.015418,0.000266,0.000004,0.001491,0.029960,0
57,0.009829,0.000031,0.000004,0.011511,0.000249,0.000004,0.000326,0.021956,0
66,0.007950,0.000037,0.000003,0.037769,0.000254,0.000004,0.000945,0.046965,0
56,0.009737,0.000033,0.000003,0.014160,0.000265,0.000004,0.005371,0.029577,0
54,0.012487,0.000032,0.000003,0.055611,0.000260,0.000004,0.002578,0.070980,0
58,0.010723,0.000029,0.000003,0.058182,0.000267,0.000004,0.000629,0.069839,0
54,0.007458,0.000029,0.000003,0.015248,0.000242,0.000004,0.001449,0.024437,0
52,0.012615,0.000037,0.000004,0.056007,0.000241,0.000004,0.001697,0.070609,0
57,0.013191,0.000037,0.000005,0.054367,0.000257,0.000004,0.008163,0.076028,0
60,0.007352,0.000031,0.000004,0.046161,0.000245,0.000005,0.003377,0.057179,0
57,0.008753,0.000027,0.000003,0.057166,0.000247,0.000004,0.002331,0.068535,0
50,0.009426,0.000029,0.000003,0.054846,0.000235,0.000004,0.000262,0.064808,0
57,0.007334,0.000032,0.000003,0.013037,0.000233,0.000004,0.004438,0.025086,0
69,0.008345,0.000026,0.000002,0.034129,0.000252,0.000004,0.000265,0.043025,0
51,0.011864,0.000034,0.000003,0.054204,0.000242,0.000005,0.002700,0.069057,0
67,0.009051,0.000030,0.000003,0.040004,0.000256,0.000004,0.001006,0.050358,0
62,0.012096,0.000040,0.000003,0.053050,0.000281,0.000004,0.000220,0.065695,0
58,0.007296,0.000031,0.000003,0.051827,0.000235,0.000004,0.000324,0.059722,0
51,0.010897,0.000034,0.000004,0.021790,0.000276,0.000004,0.000252,0.033259,0
52,0.009848,0.000031,0.000003,0.015671,0.000280,0.000004,0.002755,0.028596,0
68,0.009275,0.000030,0.000002,0.012467,0.000298,0.000004,0.000973,0.023052,0
55,0.010472,0.000029,0.000003,0.052004,0.000266,0.000004,0.002447,0.065229,0
55,0.009660,0.000028,0.000003,0.049542,0.000265,0.000003,0.001391,0.060895,0
53,0.008846,0.000027,0.000004,0.050352,0.000224,0.000004,0.001513,0.060974,0
58,0.009596,0.000029,0.000003,0.046632,0.000231,0.000005,0.002434,0.058934,0
59,0.011624,0.000031,0.000003,0.054615,0.000223,0.000005,0.000609,0.067114,0
53,0.006764,0.000028,0.000003,0.004841,0.000215,0.000003,0.002299,0.014158,0
58,0.007481,0.000028,0.000003,0.049563,0.000276,0.000004,0.007481,0.064840,0
70,0.009918,0.000026,0.000003,0.038512,0.000313,0.000004,0.000302,0.049079,0
52,0.011787,0.000031,0.000003,0.017179,0.000229,0.000004,0.000272,0.029508,0
61,0.010666,0.000033,0.000003,0.059308,0.000251,0.000005,0.005941,0.076211,0
58,0.011306,0.000030,0.000003,0.057757,0.000278,0.000004,0.005357,0.074740,0
63,0.010358,0.000031,0.000003,0.047470,0.000254,0.000004,0.000208,0.058331,0
71,0.009448,0.000037,0.000003,0.017968,0.000269,0.000004,0.000275,0.028004,0
54,0.011268,0.000030,0.000004,0.022420,0.000269,0.000004,0.001613,0.035614,0
69,0.007313,0.000034,0.000003,0.039206,0.000251,0.000004,0.000924,0.047738,0
59,0.009977,0.000033,0.000003,0.057068,0.000260,0.000004,0.000376,0.067723,0
59,0.011543,0.000032,0.000003,0.019151,0.000260,0.000005,0.008104,0.039102,0
70,0.008952,0.000030,0.000002,0.011023,0.000250,0.000004,0.000969,0.021232,0
55,0.011859,0.000034,0.000004,0.011005,0.000246,0.000004,0.001684,0.024839,0
53,0.009498,0.000031,0.000003,0.047122,0.000225,0.000004,0.000258,0.057143,0
60,0.009955,0.000029,0.000003,0.053537,0.000230,0.000005,0.000659,0.064423,0
56,0.011000,0.000030,0.000003,0.052691,0.000235,0.000004,0.001264,0.065230,0
54,0.007390,0.000030,0.000003,0.054537,0.000251,0.000004,0.002679,0.064899,0
59,0.011005,0.000028,0.000003,0.052389,0.000263,0.000005,0.002843,0.066540,0
56,0.010084,0.000029,0.000003,0.059857,0.000273,0.000004,0.002216,0.072470,0
60,0.009998,0.000033,0.000003,0.015614,0.000281,0.000004,0.007073,0.033011,0
71,0.006720,0.000030,0.000003,0.010725,0.000247,0.000004,0.000914,0.018645,0
72,0.009258,0.000027,0.000002,0.036570,0.000217,0.000004,0.000264,0.046344,0
56,0.010709,0.000032,0.000004,0.006796,0.000236,0.000004,0.001657,0.019442,0
62,0.011876,0.000032,0.000004,0.053352,0.000244,0.000005,0.003501,0.069017,0
59,0.011852,0.000029,0.000003,0.048895,0.000247,0.000004,0.005130,0.066165,0
60,0.012101,0.000032,0.000003,0.017903,0.000271,0.000005,0.002704,0.033024,0
61,0.007238,0.000030,0.000003,0.007152,0.000280,0.000005,0.010005,0.024719,0
60,0.010232,0.000033,0.000003,0.057277,0.000312,0.000004,0.000341,0.068204,0
54,0.009042,0.000028,0.000003,0.050906,0.000250,0.000004,0.000252,0.060487,0
61,0.009478,0.000029,0.000003,0.011670,0.000257,0.000004,0.002690,0.024137,0
72,0.009274,0.000029,0.000003,0.038918,0.000269,0.000003,0.000965,0.049464,0
61,0.009483,0.000032,0.000004,0.053380,0.000251,0.000006,0.000671,0.063829,0
57,0.009886,0.000033,0.000003,0.053239,0.000232,0.000004,0.001389,0.064789,0
73,0.009720,0.000032,0.000003,0.041873,0.000223,0.000004,0.000276,0.052132,0
57,0.009971,0.000031,0.000004,0.050537,0.000249,0.000004,0.002058,0.062858,0
55,0.011630,0.000030,0.000003,0.055505,0.000264,0.000004,0.002584,0.070024,0
57,0.007417,0.000031,0.000004,0.049770,0.000254,0.000004,0.001691,0.059174,0
63,0.007541,0.000033,0.000003,0.053884,0.000258,0.000004,0.003567,0.065295,0
60,0.007179,0.000029,0.000003,0.047153,0.000228,0.000004,0.004533,0.059134,0
74,0.009374,0.000025,0.000003,0.007152,0.000242,0.000004,0.000268,0.017068,0
73,0.009142,0.000027,0.000002,0.014533,0.000330,0.000004,0.000965,0.025006,0
62,0.012457,0.000033,0.000004,0.013729,0.000262,0.000005,0.000681,0.027174,0
74,0.006879,0.000026,0.000003,0.004269,0.000224,0.000003,0.000898,0.012304,0
62,0.007606,0.000040,0.000003,0.051101,0.000256,0.000005,0.008273,0.067290,0
61,0.013060,0.000034,0.000004,0.050806,0.000260,0.000004,0.000337,0.064508,0
61,0.007579,0.000030,0.000003,0.015246,0.000273,0.000005,0.005176,0.028317,0
75,0.006791,0.000030,0.000002,0.005458,0.000249,0.000004,0.000926,0.013463,0
62,0.007676,0.000031,0.000002,0.046443,0.000270,0.000005,0.002697,0.057129,0
55,0.009815,0.000029,0.000003,0.053366,0.000246,0.000004,0.000251,0.063716,0
75,0.006120,0.000025,0.000003,0.034762,0.000254,0.000004,0.000282,0.041450,0
58,0.009793,0.000028,0.000002,0.052579,0.000250,0.000004,0.001340,0.064001,0
58,0.007814,0.000031,0.000003,0.055649,0.000252,0.000004,0.002282,0.066038,0
56,0.011629,0.000029,0.000003,0.049534,0.000258,0.000003,0.002581,0.064042,0
62,0.015070,0.000032,0.000003,0.011845,0.000332,0.000004,0.000492,0.027782,0
63,0.007138,0.000031,0.000004,0.043588,0.000248,0.000005,0.000601,0.051618,0
58,0.010720,0.000034,0.000004,0.059889,0.000278,0.000004,0.001671,0.072604,0
76,0.005869,0.000031,0.000003,0.034750,0.000271,0.000004,0.000950,0.041879,0
59,0.011605,0.000032,0.000003,0.020783,0.000257,0.000004,0.001439,0.034127,0
57,0.009689,0.000026,0.000003,0.015743,0.000233,0.000004,0.002278,0.027980,0
63,0.006734,0.000028,0.000003,0.050085,0.000259,0.000005,0.006635,0.063753,0
76,0.008478,0.000029,0.000003,0.031231,0.000258,0.000005,0.000266,0.040272,0
62,0.007644,0.000029,0.000002,0.045241,0.000239,0.000004,0.004834,0.057999,0
58,0.006410,0.000028,0.000003,0.004608,0.000250,0.000005,0.002636,0.013944,0
56,0.009655,0.000029,0.000003,0.048658,0.000243,0.000004,0.000245,0.058839,0
63,0.017304,0.000032,0.000003,0.057860,0.000276,0.000005,0.002699,0.078182,0
63,0.007182,0.000031,0.000003,0.052871,0.000264,0.000004,0.000342,0.060699,0
63,0.009368,0.000030,0.000003,0.009691,0.000253,0.000004,0.004793,0.024146,0
59,0.010366,0.000030,0.000002,0.058540,0.000357,0.000007,0.003552,0.072859,0
77,0.010401,0.000026,0.000003,0.037320,0.000257,0.000003,0.000945,0.048958,0
59,0.011996,0.000031,0.000004,0.052178,0.000286,0.000004,0.001593,0.066095,0
77,0.008744,0.000029,0.000003,0.041087,0.000254,0.000004,0.000281,0.050404,0
59,0.007809,0.000033,0.000003,0.036636,0.000233,0.000004,0.002487,0.047210,0
60,0.010030,0.000036,0.000003,0.008827,0.000312,0.000006,0.003345,0.022567,0
60,0.011116,0.000029,0.000003,0.052414,0.000248,0.000003,0.001402,0.065218,0
57,0.009387,0.000028,0.000003,0.050410,0.000255,0.000004,0.000271,0.060359,0
78,0.008947,0.000028,0.000002,0.035811,0.000269,0.000004,0.001010,0.046075,0
78,0.009607,0.000030,0.000002,0.034356,0.000243,0.000004,0.000266,0.044510,0
60,0.011134,0.000029,0.000004,0.048962,0.000257,0.000004,0.001471,0.061865,0
60,0.009057,0.000028,0.000003,0.045780,0.000249,0.000004,0.002620,0.057746,0
61,0.010724,0.000036,0.000003,0.044740,0.000244,0.000004,0.001440,0.057194,0
58,0.011545,0.000035,0.000003,0.047320,0.000243,0.000004,0.000241,0.059394,0
79,0.010225,0.000027,0.000003,0.034906,0.000241,0.000004,0.000895,0.046305,0
61,0.008515,0.000035,0.000004,0.065988,0.000321,0.000006,0.003435,0.078309,0
79,0.008322,0.000030,0.000003,0.036278,0.000237,0.000004,0.000267,0.045143,0
80,0.009416,0.000033,0.000003,0.007072,0.000254,0.000004,0.001082,0.017866,0
61,0.010392,0.000033,0.000004,0.045021,0.000274,0.000004,0.001811,0.057543,0
61,0.009879,0.000033,0.000003,0.042295,0.000236,0.000004,0.002496,0.054950,0
81,0.005894,0.000026,0.000003,0.010107,0.000230,0.000004,0.000863,0.017130,0
62,0.008857,0.000030,0.000003,0.049203,0.000237,0.000004,0.001347,0.059683,0
80,0.007349,0.000024,0.000003,0.028737,0.000234,0.000004,0.000250,0.036602,0
59,0.009178,0.000034,0.000003,0.042441,0.000234,0.000004,0.000246,0.052142,0
82,0.009499,0.000040,0.000003,0.007985,0.000230,0.000004,0.000841,0.018605,0
62,0.012583,0.000044,0.000003,0.043797,0.000253,0.000004,0.002158,0.058846,0
63,0.009818,0.000030,0.000003,0.008386,0.000258,0.000004,0.001913,0.020415,0
81,0.009313,0.000027,0.000002,0.033082,0.000241,0.000004,0.000287,0.042958,0
62,0.011958,0.000033,0.000003,0.051444,0.000250,0.000004,0.001497,0.065193,0
62,0.010645,0.000029,0.000015,0.048678,0.000230,0.000004,0.002520,0.062123,0
83,0.006768,0.000031,0.000003,0.034064,0.000269,0.000004,0.000916,0.042057,0
63,0.010839,0.000028,0.000003,0.048969,0.000242,0.000004,0.001428,0.061516,0
60,0.009085,0.000030,0.000003,0.047796,0.000253,0.000004,0.000247,0.057418,0
64,0.017517,0.000042,0.000006,0.011166,0.000293,0.000004,0.000669,0.029703,0
82,0.008736,0.000038,0.000003,0.026741,0.000272,0.000004,0.000269,0.036065,0
84,0.008548,0.000032,0.000002,0.035890,0.000282,0.000004,0.000957,0.045718,0
83,0.009250,0.000045,0.000004,0.016008,0.000254,0.000004,0.000264,0.025830,0
63,0.009897,0.000031,0.000004,0.044855,0.000271,0.000004,0.001762,0.056827,0
63,0.008079,0.000024,0.000003,0.047668,0.000271,0.000006,0.002174,0.058229,0
61,0.007301,0.000029,0.000003,0.046685,0.000223,0.000004,0.000217,0.054463,0
65,0.007052,0.000035,0.000003,0.046717,0.000247,0.000004,0.000571,0.054631,0
85,0.008943,0.000029,0.000002,0.040230,0.000257,0.000004,0.000915,0.050383,0
62,0.008587,0.000028,0.000003,0.038130,0.000222,0.000005,0.000226,0.047202,0
84,0.009980,0.000028,0.000002,0.048010,0.000248,0.000004,0.000287,0.058562,0
66,0.008284,0.000032,0.000003,0.039899,0.000336,0.000005,0.000852,0.049415,0
64,0.419787,0.000075,0.000006,0.044832,0.000325,0.000004,0.007679,0.472720,0
86,0.008935,0.000033,0.000002,0.035162,0.000264,0.000004,0.000984,0.045387,0
63,0.008540,0.000027,0.000003,0.039828,0.000263,0.000004,0.000239,0.048906,0
85,0.010368,0.000036,0.000003,0.044659,0.000275,0.000004,0.000279,0.055626,0
65,0.009117,0.000051,0.000004,0.038432,0.000271,0.000004,0.006072,0.053956,0
66,0.006526,0.000029,0.000003,0.003277,0.000234,0.000004,0.005749,0.015825,0
87,0.010644,0.000032,0.000002,0.041706,0.000260,0.000004,0.000980,0.053631,0
67,0.010860,0.000042,0.000003,0.083501,0.000472,0.000008,0.001239,0.096133,0
88,0.009611,0.000036,0.000003,0.010368,0.000293,0.000004,0.000952,0.021269,0
86,0.009235,0.000030,0.000003,0.048900,0.000273,0.000004,0.000265,0.058712,0
89,0.007395,0.000029,0.000003,0.012885,0.000324,0.000005,0.001034,0.021679,0
87,0.010684,0.000028,0.000012,0.008383,0.000239,0.000004,0.000313,0.019666,0
67,0.007276,0.000037,0.000003,0.044526,0.000266,0.000004,0.006321,0.058438,0
68,0.013499,0.000043,0.000003,0.017852,0.000410,0.000007,0.001142,0.032962,0
88,0.007433,0.000029,0.000002,0.010213,0.000271,0.000004,0.000297,0.018252,0
68,0.007743,0.000033,0.000003,0.006835,0.000264,0.000005,0.006736,0.021623,0
89,0.007211,0.000033,0.000003,0.005187,0.000245,0.000004,0.000282,0.012966,0
90,0.007242,0.000029,0.000002,0.047084,0.000275,0.000004,0.000953,0.055592,0
90,0.007521,0.000032,0.000003,0.010698,0.000249,0.000004,0.000301,0.018810,0
91,0.010834,0.000029,0.000002,0.014057,0.000309,0.000004,0.000990,0.026229,0
69,0.007548,0.000037,0.000003,0.049666,0.000302,0.000004,0.006051,0.063615,0
91,0.007357,0.000033,0.000003,0.040065,0.000262,0.000004,0.000297,0.048023,0
64,0.370170,0.000062,0.000004,0.069671,0.000371,0.000004,0.000258,0.440545,0
69,0.011565,0.000049,0.000004,0.114347,0.000351,0.000004,0.000812,0.127137,0
92,0.007582,0.000034,0.000003,0.043102,0.000263,0.000003,0.000990,0.051981,0
70,0.007770,0.000033,0.000003,0.042039,0.000245,0.000004,0.006517,0.056616,0
92,0.009423,0.000031,0.000003,0.045506,0.000271,0.000005,0.000287,0.055527,0
71,0.006850,0.000030,0.000003,0.010249,0.000244,0.000003,0.005743,0.023127,0
65,0.008579,0.000035,0.000004,0.061397,0.000286,0.000004,0.000182,0.070489,0
64,0.420123,0.000070,0.000011,0.026678,0.000523,0.000008,0.006561,0.453992,0
93,0.010199,0.000030,0.000003,0.041013,0.000252,0.000004,0.001021,0.052525,0
64,0.416191,0.000078,0.000010,0.037543,0.000516,0.000008,0.000604,0.454959,0
94,0.008370,0.000027,0.000003,0.014090,0.000244,0.000004,0.000875,0.023615,0
93,0.008575,0.000026,0.000003,0.043628,0.000221,0.000004,0.000251,0.052710,0
70,0.012624,0.000040,0.000004,0.077031,0.000305,0.000004,0.000767,0.090781,0
72,0.007690,0.000033,0.000003,0.042136,0.000279,0.000004,0.006645,0.056795,0
73,0.007205,0.000036,0.000003,0.003648,0.000277,0.000005,0.006169,0.017347,0
95,0.011741,0.000031,0.000002,0.019988,0.000278,0.000004,0.001176,0.033224,0
66,0.009843,0.000036,0.000003,0.062304,0.000303,0.000004,0.000186,0.072681,0
